NRI_ID,STATE,STATEABBRV,COUNTY,AVLN_AFREQ,CFLD_AFREQ,CWAV_AFREQ,DRGT_AFREQ,ERQK_AFREQ,HAIL_AFREQ,HWAV_AFREQ,HRCN_AFREQ,ISTM_AFREQ,LNDS_AFREQ,LTNG_AFREQ,RFLD_AFREQ,SWND_AFREQ,TRND_AFREQ,TSUN_AFREQ,VLCN_AFREQ,WFIR_AFREQ,WNTW_AFREQ
C30025,Montana,MT,Fallon,-9999,-9999,0.80495356,54.72727273,6.38E-05,2.353022075,0.743034056,-9999,0.159037172,0.01,21.93230622,0.458333333,1.386555156,0.208909555,-9999,-9999,0.00184112,4.024767802
C30027,Montana,MT,Fergus,-9999,-9999,1.052770657,67.41480448,0.000154953,1.379546667,0.371620149,-9999,0.01489,0.083183762,15.06475672,0.5,0.627373739,0.590717815,-9999,-9999,0.000869825,11.45601542
C30029,Montana,MT,Flathead,0.05,-9999,1.79768301,35.37082912,0.002662152,0.33229501,0.057002976,-9999,0.014891056,0.148232547,5.052980848,1.041666667,0.179190547,0.062970325,-9999,-9999,0.002660097,13.87183185
C30031,Montana,MT,Gallatin,0.116666667,-9999,0.066852853,66.55322666,0.004426571,0.549786067,3.04E-06,-9999,0.01489,0.01,9.737329146,0.541666667,0.422659765,0.054032493,-9999,-9999,0.001277868,13.93448657
C30033,Montana,MT,Garfield,-9999,-9999,1.425296531,47.09090909,0.000118199,1.543750116,1.053140268,-9999,0.01489,0.01,17.53193742,1.083333333,1.245639128,0.361958,-9999,-9999,0.002660034,4.58394232
C30035,Montana,MT,Glacier,-9999,-9999,1.675517754,44.7624685,0.001521716,0.376943312,0,-9999,0.01489,0.01,4.971956966,0.333333333,0.187377272,0.043235983,-9999,-9999,0.000896167,14.09397038
C30037,Montana,MT,Golden Valley,-9999,-9999,0.3285009,70.95454545,0.000268287,2.274233424,0.548203994,-9999,0.01489,0.01,15.25213149,0.5,0.837559803,0.10297289,-9999,-9999,0.000685547,5.083239909
C30039,Montana,MT,Granite,0.066666667,-9999,1.504691497,35.67615952,0.001128043,0.630466893,0,-9999,0.142292087,0.01,8.826667171,0.333333333,0.300367731,0.029976013,-9999,-9999,0.005433121,12.01591154
C30041,Montana,MT,Hill,-9999,-9999,2.291021672,40.01512704,0.000180377,0.499758918,0.185758514,-9999,0.01489,0.01,8.79117875,0.25,0.534581451,0.095617104,-9999,-9999,9.68E-05,6.00619195
C30043,Montana,MT,Jefferson,-9999,-9999,0.067121462,69.04447519,0.002308503,0.72564586,0,-9999,0.01489,0.01,11.34158763,0.166666667,0.378365211,0.049814488,-9999,-9999,0.001242499,8.994343676
C30045,Montana,MT,Judith Basin,-9999,-9999,0.990789659,54.72727273,0.000258516,1.315379961,1.94E-05,-9999,0.01489,0.01,12.29746364,0,0.622147123,0.169145906,-9999,-9999,0.000341223,14.36599101
C30047,Montana,MT,Lake,0.033333333,-9999,1.943236069,26.11602356,0.004564851,0.386120717,5.23E-06,-9999,0.090088756,0.014570275,5.008151941,0.5,0.258419976,0.022219375,-9999,-9999,0.001903956,10.09360619
C30049,Montana,MT,Lewis and Clark,-9999,-9999,0.75431568,46.68048393,0.001647996,0.797247574,0,-9999,0.01489,0.085274841,8.151693978,1.125,0.507399751,0.091149289,-9999,-9999,0.002205161,13.90048499
C30051,Montana,MT,Liberty,-9999,-9999,1.981424149,49.31818182,0.000372612,0.642617718,0,-9999,0.01489,0.01,7.448677083,0.041666667,0.596467737,0.053707905,-9999,-9999,7.53E-05,4.520123839
C30053,Montana,MT,Lincoln,0.05,-9999,0.746687802,29.62219325,0.001141513,0.186680936,0.247654733,-9999,0.0336599,0.029715731,4.832474461,0.666666667,0.143788969,0.040569491,-9999,-9999,0.003735164,8.786197549
C30055,Montana,MT,McCone,-9999,-9999,1.672364612,21.63636364,9.77E-05,2.078169334,1.11470545,-9999,0.01489,0.01,17.97521554,0.916666667,1.822062793,0.317953251,-9999,-9999,0.000625012,4.087216024
C30057,Montana,MT,Madison,0.033333333,-9999,5.70E-05,76.5812266,0.004427817,0.409298785,0,-9999,0.01489,0.018373748,9.961303683,0.416666667,0.320562764,0.082237039,-9999,-9999,0.000897208,10.90190286
C30059,Montana,MT,Meagher,-9999,-9999,0.496950774,71.59090909,0.001013599,1.129348543,1.58E-05,-9999,0.01489,0.01,9.956289927,0.208333333,0.591279726,0.150968319,-9999,-9999,0.000596039,13.43529445
C30061,Montana,MT,Mineral,0.01,-9999,0.742535838,28.15290159,0.001137215,0.338227484,0.247989442,-9999,0.210008553,0.048076605,4.964990334,0.208333333,0.264109993,0.016280996,-9999,-9999,0.003715651,15.66610582
C30063,Montana,MT,Missoula,0.066666667,-9999,1.564960872,22.35333074,0.001922197,0.460243875,0.057656113,-9999,0.191423525,0.041370426,5.951165738,0.958333333,0.291129067,0.032830512,-9999,-9999,0.005246291,12.32651478
C30065,Montana,MT,Musselshell,-9999,-9999,0.309872607,74.41559473,0.00017876,2.198979162,0.743751026,-9999,0.01489,0.01,18.04315796,0.958333333,0.947693682,0.15857581,-9999,-9999,0.002577949,4.710052515
C30067,Montana,MT,Park,0.066666667,-9999,0.057734382,66.15647699,0.002707461,0.743400914,0.021613635,-9999,0.01489,0.013798207,11.15825874,0.291666667,0.410889961,0.053423714,-9999,-9999,0.001292911,14.15337819
C30069,Montana,MT,Petroleum,-9999,-9999,0.805096697,66.18181818,0.00015018,1.450229378,0.990835075,-9999,0.01489,0.01,16.4708781,0.833333333,0.719888995,0.168058471,-9999,-9999,0.003683558,4.52060325
C30071,Montana,MT,Phillips,-9999,-9999,2.759532677,36.90909091,0.000101198,0.995854659,0.920855379,-9999,0.014890002,0.010000002,13.38278301,2,0.932897144,0.32722829,-9999,-9999,0.000794831,3.859967814
C30073,Montana,MT,Pondera,-9999,-9999,1.502647387,49.17388777,0.001224235,0.687876585,0,-9999,0.01489,0.01,6.098185661,0.333333333,0.490348293,0.044619304,-9999,-9999,0.000455612,9.759166871
C30075,Montana,MT,Powder River,-9999,-9999,0.186053252,62.68181818,0.000196947,2.163874845,0.805337907,-9999,0.01489,0.01,27.40733695,1,0.956935239,0.29684843,-9999,-9999,0.006953057,4.718331927
C30077,Montana,MT,Powell,0.033333333,-9999,2.098544384,45.38695333,0.002057868,0.715183075,0,-9999,0.01486477,0.071818584,8.27590999,0.333333333,0.374625027,0.047934121,-9999,-9999,0.00417176,9.905999392
C30079,Montana,MT,Prairie,-9999,-9999,1.114551084,34.04545455,7.28E-05,2.044742746,1.114551084,-9999,0.01489,0.01,20.18347987,0.875,1.449987155,0.161364424,-9999,-9999,0.001535615,4.27244582
C30081,Montana,MT,Ravalli,0.05,-9999,1.111191509,32.16690186,0.000816912,0.379099582,0.000112481,-9999,0.120904219,0.015169561,6.720462678,0.833333333,0.20546593,0.031708108,-9999,-9999,0.013425021,12.22436404
C30083,Montana,MT,Richland,-9999,-9999,1.982587959,20.92560536,7.86E-05,2.216848437,0.991042233,-9999,0.123859355,0.01,20.31273825,1.25,1.722105389,0.259438262,-9999,-9999,0.000379388,3.902270658
C30085,Montana,MT,Roosevelt,-9999,-9999,3.444450689,22.11977983,0.000106059,1.974609789,0.996833904,-9999,0.092474512,0.01,19.82647009,1.5,1.567570337,0.292803959,-9999,-9999,0.000881797,3.740758702
C30087,Montana,MT,Rosebud,-9999,-9999,0.495901397,59.39630947,0.000175748,1.714125959,1.011543819,-9999,0.01489,0.01,21.80932678,0.916666667,0.911371723,0.478961961,-9999,-9999,0.002903816,4.166671443
C30089,Montana,MT,Sanders,0.016666667,-9999,0.854875694,31.84165352,0.00196697,0.302014173,0.209630333,-9999,0.198438635,0.01,4.52016179,0.791666667,0.239636717,0.036786371,-9999,-9999,0.001535879,11.05906738
C30091,Montana,MT,Sheridan,-9999,-9999,3.8393647,19.95124544,0.000120237,1.43150945,0.743132599,-9999,0.186687895,0.010000006,17.5976821,0.583333333,1.050636012,0.150794204,-9999,-9999,0.000291327,4.334799516
C30093,Montana,MT,Silver Bow,0.066666667,-9999,2.102898513,69.66445288,0.001639911,0.655542166,0,-9999,0.01489,0.01,10.40924681,0.25,0.319862471,0.021964805,-9999,-9999,0.001127831,9.215643485
C30095,Montana,MT,Stillwater,0.033333333,-9999,0.144666238,73.56646703,0.000669878,1.720907393,0.443651493,-9999,0.01489,0.034229212,12.47020215,0.583333333,0.714853114,0.079169185,-9999,-9999,0.001313267,8.746223273
C30097,Montana,MT,Sweet Grass,0.033333333,-9999,0.161590684,70,0.000896229,1.421581571,0.13854144,-9999,0.01489,0.01,12.59555453,0.333333333,0.600721659,0.058908213,-9999,-9999,0.001010778,10.33371399
C30099,Montana,MT,Teton,-9999,-9999,0.97392411,43.19663931,0.001174368,0.793799252,0,-9999,0.01489,0.01,6.171869541,0.291666667,0.582059523,0.099339327,-9999,-9999,0.000676807,14.39535703
C30101,Montana,MT,Toole,-9999,-9999,2.168834153,47.79304705,0.000861099,0.56290659,0,-9999,0.01489,0.01,6.165773732,0.208333333,0.442670814,0.047568073,-9999,-9999,0.000205556,4.711635777
C30103,Montana,MT,Treasure,-9999,-9999,0.309842231,61.72727273,0.000149081,1.709854934,0.991397623,-9999,0.01489,0.01,21.60392723,0.458333333,0.900161525,0.053791874,-9999,-9999,0.002173922,4.089576443
C30105,Montana,MT,Valley,-9999,-9999,3.808350455,22.17215064,0.000108989,1.513697941,0.915045848,-9999,0.014890006,0.010000004,15.53838783,3.041666667,1.379571005,0.459375974,-9999,-9999,0.000332439,3.689943149
C30107,Montana,MT,Wheatland,-9999,-9999,0.552479506,71.27272727,0.000408067,1.77142525,0.183306579,-9999,0.01489,0.01,14.31465755,0.583333333,0.681198687,0.112401426,-9999,-9999,0.000390457,5.959591079
C30109,Montana,MT,Wibaux,-9999,-9999,1.362229102,19.72727273,5.80E-05,2.401977387,0.990712074,-9999,0.329812761,0.01,21.33056429,0.708333333,1.500843308,0.143732032,-9999,-9999,0.000685965,4.705882353
C30111,Montana,MT,Yellowstone,-9999,-9999,0.186092925,75.40199293,0.000234155,2.142788282,0.743125808,-9999,0.01489,0.014250377,17.82986114,1.25,0.881956944,0.145392586,-9999,-9999,0.00238738,4.385745755
C31001,Nebraska,NE,Adams,-9999,-9999,0.619195046,27.68414508,0.000167352,7.704367641,0.80495356,-9999,0.519764441,0.01,41.75769801,0.833333333,4.295063625,0.594974008,-9999,-9999,2.54E-05,2.724458204
C31003,Nebraska,NE,Antelope,-9999,-9999,1.114551084,14.31454883,0.00022488,6.003225068,0.743034056,-9999,0.688102289,0.01,34.8223427,0.916666667,2.312792496,0.747770143,-9999,-9999,0.000319958,4.210526316
C31005,Nebraska,NE,Arthur,-9999,-9999,0.866873065,63.95454545,8.72E-05,6.498755923,0,-9999,0.029779639,0.01,32.74415461,0,2.005771183,0.422729207,-9999,-9999,0.002063277,5.077399381
C31007,Nebraska,NE,Banner,-9999,-9999,1.300422098,77.31818182,0.000143894,5.92519804,0,-9999,0.045051605,0.01,28.57936463,0,1.343751717,0.614589779,-9999,-9999,0.001011127,5.882862242
C31009,Nebraska,NE,Blaine,-9999,-9999,1.23841417,34.04545455,0.000129223,6.221414012,0.619202455,-9999,0.082871387,0.01,37.1946082,0,1.891642376,0.388518907,-9999,-9999,0.000847005,4.396368174
C31011,Nebraska,NE,Boone,-9999,-9999,0.990712074,16.83410154,0.00018772,6.299577032,0.743034056,-9999,0.609517469,0.01,41.62198854,1.041666667,2.737628211,1.589379455,-9999,-9999,6.57E-05,3.715170279
C31013,Nebraska,NE,Box Butte,-9999,-9999,1.54814659,87.19827634,0.000277912,4.913627778,0,-9999,0.029779647,0.01,29.7677876,0.083333333,1.40382771,0.566676822,-9999,-9999,0.000520952,5.449443914
C31015,Nebraska,NE,Boyd,-9999,-9999,1.176470588,22.90909091,0.000273748,5.34718361,0.619195046,-9999,0.669450994,0.01,32.75851924,0.416666667,2.255872508,0.271499535,-9999,-9999,0.000512815,4.829721362
C31017,Nebraska,NE,Brown,-9999,-9999,1.300398835,32.45454545,0.000174204,5.436191337,0.557302999,-9999,0.133057993,0.01,34.97384769,0,1.737959348,0.608594286,-9999,-9999,0.001271929,4.95386927
C31019,Nebraska,NE,Buffalo,-9999,-9999,0.557275542,33.83063983,0.000138363,7.272849568,0.743034056,-9999,0.348245309,0.01,38.47098062,0.958333333,3.68637581,0.855740635,-9999,-9999,0.000118803,3.591331269
C31021,Nebraska,NE,Burt,-9999,-9999,0.990712074,13.48645346,0.000142823,6.805470666,1.547987616,-9999,0.739893567,0.01,49.98983295,0.666666667,4.437918083,0.391276821,-9999,-9999,0.000598987,3.095975232
C31023,Nebraska,NE,Butler,-9999,-9999,0.495356037,15.1469228,0.000186117,7.641075843,1.362229102,-9999,0.659127535,0.01,51.32553933,0.916666667,4.219572318,0.61509935,-9999,-9999,3.55E-05,2.53869969
C31025,Nebraska,NE,Cass,-9999,-9999,0.557275542,12.80851123,0.000118165,7.357270934,1.919504644,-9999,0.863609295,0.01,65.49148962,2.041666667,4.286058884,0.490200552,-9999,-9999,3.40E-05,2.910216718
C31027,Nebraska,NE,Cedar,-9999,-9999,1.176470588,15.0976209,0.000159328,6.394619449,0.80495356,-9999,0.952059561,0.01,35.00811157,0.75,3.361961409,0.623135795,-9999,-9999,0.000452335,4.148606811
C31029,Nebraska,NE,Chase,-9999,-9999,0.495356037,70.31818182,0.000100493,8.432083294,0.309597523,-9999,0.081967696,0.01,47.90255669,0.333333333,3.216475921,1.037394908,-9999,-9999,2.77E-05,4.210526316
C31031,Nebraska,NE,Cherry,-9999,-9999,1.650206884,50.03032085,0.000246927,4.503988725,0.293119889,-9999,0.10553623,0.01,32.24358956,0.333333333,1.736626996,1.881437677,-9999,-9999,0.002686696,5.855345315
C31033,Nebraska,NE,Cheyenne,-9999,-9999,1.300309598,73.62297876,0.000136262,6.413387109,0,-9999,0.121251795,0.01,37.35304144,1.166666667,1.823965144,1.321660568,-9999,-9999,0.000303718,4.767801858
C31035,Nebraska,NE,Clay,-9999,-9999,0.619195046,19.72727273,0.000176758,7.953196408,1.114551084,-9999,0.678135316,0.01,47.13165329,0.5,4.460465333,0.890749232,-9999,-9999,8.25E-05,2.786377709
C31037,Nebraska,NE,Colfax,-9999,-9999,0.80495356,13.44613811,0.00018186,7.059439312,0.80495356,-9999,0.680386264,0.01,47.62711096,0.875,4.018674714,0.425499561,-9999,-9999,5.92E-05,2.848297214
C31039,Nebraska,NE,Cuming,-9999,-9999,0.990712074,14.66083185,0.000160642,6.783776241,0.866873065,-9999,0.801236863,0.01,44.67748215,1.375,4.010909709,0.460721093,-9999,-9999,0.000352472,3.219814241
C31041,Nebraska,NE,Custer,-9999,-9999,0.92879257,35.27179318,9.73E-05,6.982836971,0.619195046,-9999,0.108534689,0.01,41.01279326,1.125,2.562289683,1.63355652,-9999,-9999,0.000557312,4.953560372
C31043,Nebraska,NE,Dakota,-9999,-9999,0.866873065,13.56947737,0.000126586,6.61763317,1.114551084,-9999,0.96993353,0.01,38.33158276,1.041666667,4.022880552,0.229345572,-9999,-9999,0.000554788,3.343653251
C31045,Nebraska,NE,Dawes,-9999,-9999,1.610013745,75.31578433,0.000326975,4.310826291,0,-9999,0.025595619,0.01,33.62894636,0.291666667,1.580373068,0.630052939,-9999,-9999,0.003043324,6.316230498
C31047,Nebraska,NE,Dawson,-9999,-9999,0.557275542,42.84264645,0.000120956,7.47004667,0.743034056,-9999,0.069471018,0.01,38.57121104,0.708333333,3.345190172,0.876514155,-9999,-9999,0.000132695,3.715170279
C31049,Nebraska,NE,Deuel,-9999,-9999,0.743034056,66.81818182,0.000118849,6.795330565,0,-9999,0.059284737,0.01,34.48005172,0.208333333,2.023947586,0.342396579,-9999,-9999,0.000419775,4.210526316
C31051,Nebraska,NE,Dixon,-9999,-9999,0.92879257,14.49697376,0.000123566,6.695862541,1.114551084,-9999,0.993307158,0.01,36.0054807,1.083333333,3.771327737,0.454897881,-9999,-9999,0.00049962,3.900928793
C31053,Nebraska,NE,Dodge,-9999,-9999,0.866873065,13.44662341,0.000181764,7.054348533,1.73374613,-9999,0.719408823,0.01,49.30651195,1.958333333,4.256405397,0.444698827,-9999,-9999,0.000167943,2.786377709
C31055,Nebraska,NE,Douglas,-9999,-9999,0.557275542,12.55741419,0.000117913,7.054589809,2.105263158,-9999,0.908628148,0.01,64.54471429,1.833333333,4.375640352,0.276945664,-9999,-9999,6.27E-05,2.910216718
C31057,Nebraska,NE,Dundy,-9999,-9999,0.990712074,69.04545455,9.63E-05,8.603588417,0,-9999,0.119118526,0.01,37.02545191,0.333333333,3.679180819,1.112728009,-9999,-9999,4.39E-05,4.086687307
C31059,Nebraska,NE,Fillmore,-9999,-9999,0.557275542,15.90909091,0.000190146,8.33702603,1.114551084,-9999,0.759136434,0.01,58.67260463,0.541666667,4.547181999,0.596199357,-9999,-9999,1.28E-05,2.600619195
C31061,Nebraska,NE,Franklin,-9999,-9999,0.309597523,39.06986171,0.000116627,7.634365847,0.80495356,-9999,0.469921753,0.01,40.09872895,0.333333333,4.219446216,0.540628938,-9999,-9999,7.90E-05,2.53869969
C31063,Nebraska,NE,Frontier,-9999,-9999,0.433436533,67.77272727,9.53E-05,7.933931177,0.619195046,-9999,0.124574421,0.01,39.56530286,0.833333333,3.582160636,0.68759566,-9999,-9999,0.000255124,3.653250774
C31065,Nebraska,NE,Furnas,-9999,-9999,0.309597523,50.59090909,0.000132473,7.5803155,0.80495356,-9999,0.265823053,0.01,31.79506103,0.5,3.727917851,0.559697739,-9999,-9999,8.20E-05,3.281733746
C31067,Nebraska,NE,Gage,-9999,-9999,0.371517028,14.93126686,0.000163008,8.298121622,1.795665635,-9999,1.051770201,0.01,66.80061203,1.083333333,4.552128933,0.831853431,-9999,-9999,0.000210623,2.600619195
C31069,Nebraska,NE,Garden,-9999,-9999,0.990712074,74.13636364,0.000129646,6.090639892,0,-9999,0.033820676,0.01,33.60686699,0.291666667,1.699267107,1.894551548,-9999,-9999,0.001214555,4.705882353
C31071,Nebraska,NE,Garfield,-9999,-9999,1.176470588,23.86363636,0.000182818,6.16807887,0.619195046,-9999,0.450455827,0.01,39.33209684,0.208333333,1.958977525,0.378148881,-9999,-9999,0.000609828,4.705882353
C31073,Nebraska,NE,Gosper,-9999,-9999,0.371517028,44.86363636,0.000121808,7.286548143,0.743034056,-9999,0.130808354,0.01,35.24349507,0.291666667,3.490308112,0.388624424,-9999,-9999,0.00012036,3.529411765
C31075,Nebraska,NE,Grant,-9999,-9999,1.114599478,55.68181818,0.000133366,5.425819275,5.38E-06,-9999,0.075408514,0.01,31.25532969,0,1.590526901,0.299280018,-9999,-9999,0.002630439,5.139492746
C31077,Nebraska,NE,Greeley,-9999,-9999,0.80495356,24.5,0.000166587,6.645330655,0.80495356,-9999,0.584160087,0.01,42.04295052,0.291666667,2.707076382,0.599461677,-9999,-9999,9.70E-05,3.157894737
C31079,Nebraska,NE,Hall,-9999,-9999,0.619195046,26.49166437,0.000182283,7.305125382,0.80495356,-9999,0.580702798,0.01,39.07673829,1.041666667,3.915882015,0.554719561,-9999,-9999,2.24E-05,2.972136223
C31081,Nebraska,NE,Hamilton,-9999,-9999,0.619195046,20.64832947,0.000194092,7.476669876,0.80495356,-9999,0.580702797,0.01,44.16849817,0.666666667,4.109541956,0.523768921,-9999,-9999,1.81E-05,2.972136223
C31083,Nebraska,NE,Harlan,-9999,-9999,0.309597523,46.13636364,0.000119268,7.455600731,0.80495356,-9999,0.330000051,0.01,36.01467748,0.375,3.929293892,0.501983677,-9999,-9999,9.61E-05,2.848297214
C31085,Nebraska,NE,Hayes,-9999,-9999,0.433436533,67.13636364,7.77E-05,8.48429986,0.309597523,-9999,0.130790886,0.01,49.17379657,0.791666667,3.700520388,0.531103824,-9999,-9999,0.000243818,4.024767802
C31087,Nebraska,NE,Hitchcock,-9999,-9999,1.052631579,70,8.06E-05,8.749844688,0.309597523,-9999,0.217593798,0.01,40.73981833,0.416666667,4.265264434,0.560888219,-9999,-9999,0.000156801,3.962848297
C31089,Nebraska,NE,Holt,-9999,-9999,1.176470588,22.84977243,0.000263533,5.756072717,0.619195046,-9999,0.593297574,0.01,35.08311089,0.708333333,1.865122942,1.335186929,-9999,-9999,0.00092845,5.077399381
C31091,Nebraska,NE,Hooker,-9999,-9999,1.052697512,50.27272727,0.000127103,5.651487608,0.18576584,-9999,0.052113869,0.01,31.93314584,0,1.682981559,0.241026246,-9999,-9999,0.001689702,5.634911792
C31093,Nebraska,NE,Howard,-9999,-9999,0.743034056,27.19508646,0.00017885,7.16456311,0.80495356,-9999,0.580702811,0.01,40.23854165,0.541666667,3.427609299,0.559526648,-9999,-9999,7.67E-05,3.157894737
C31095,Nebraska,NE,Jefferson,-9999,-9999,0.371517028,16.13949989,0.000168109,8.495927582,1.671826625,-9999,1.017899825,0.01,65.63114983,1.5,4.672789103,0.672105904,-9999,-9999,0.000107397,2.786377709
C31097,Nebraska,NE,Johnson,-9999,-9999,0.433436533,15.14443026,0.000138834,7.862860645,1.857585139,-9999,0.893388922,0.01,64.31403238,0.375,4.344767844,0.329592755,-9999,-9999,0.000317798,2.6625387
C31099,Nebraska,NE,Kearney,-9999,-9999,0.433436533,37.92378777,0.000173373,7.532398816,0.743034056,-9999,0.313762739,0.01,39.90482066,0.416666667,4.085716326,0.502874431,-9999,-9999,1.90E-05,2.848297214
C31101,Nebraska,NE,Keith,-9999,-9999,0.80495356,82.05631039,8.82E-05,7.375275543,0,-9999,0.028640806,0.01,37.94948518,0.458333333,2.319859886,0.635299006,-9999,-9999,0.000418528,4.891640867
C31103,Nebraska,NE,Keya Paha,-9999,-9999,1.362270085,27.68181818,0.000218616,4.663083311,0.557288152,-9999,0.170022419,0.01,36.45557207,0.333333333,2.062960862,0.399953289,-9999,-9999,0.00067301,5.263299759
C31105,Nebraska,NE,Kimball,-9999,-9999,1.176562208,59.5,0.000153814,6.527134617,0,-9999,0.072871902,0.01,31.05035534,1.166666667,1.573203929,0.853248154,-9999,-9999,0.000699409,5.263740057
C31107,Nebraska,NE,Knox,-9999,-9999,1.176470588,15.98555296,0.000193989,5.979881044,0.80495356,-9999,0.901534271,0.01,33.52583038,1.25,2.646165213,0.814598775,-9999,-9999,0.000694214,4.39628483
C31109,Nebraska,NE,Lancaster,-9999,-9999,0.433436533,13.81317431,0.000119135,7.973475871,1.919504644,-9999,0.875413498,0.01,65.20828454,1.5,4.439592922,0.790597872,-9999,-9999,9.59E-05,2.910216718
C31111,Nebraska,NE,Lincoln,-9999,-9999,0.619195046,69.45804969,0.000102299,7.739301833,0.619195046,-9999,0.020677471,0.01,41.90262948,1.708333333,2.780096033,2.186331915,-9999,-9999,0.000437039,4.520123839
C31113,Nebraska,NE,Logan,-9999,-9999,0.990712074,44.54545455,0.000102315,6.653839347,0.557275542,-9999,0.01489,0.01,32.81551624,0,2.099557454,0.607880951,-9999,-9999,0.000882288,4.39628483
C31115,Nebraska,NE,Loup,-9999,-9999,1.114551084,27.04545455,0.000157256,6.14055269,0.619195046,-9999,0.260583397,0.01,39.06933765,0.125,1.84001002,0.327277838,-9999,-9999,0.00050824,4.643962848
